"sender_name","timestamp_ms","content","share","is_geoblocked_for_viewer","reactions","audioFilesTimestamp","NumOfParticipants","MainFrom","videosTimestamp","photosTimestamp","app","person"
"",1584628356604,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1584628346385,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1584628326249,"",NA,FALSE,"â¤ï¸",NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1584628315877,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1584628310457,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1584628302710,NA,"",FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1584477752065,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1584475641407,NA,"",FALSE,"â¤ï¸",NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1584280657991,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1584280100270,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1584280089868,NA,"",FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1584276941150,NA,"",FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1584191337474,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1584191322571,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1584191304790,"",NA,FALSE,"â¤ï¸",NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1584191302864,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1584190266500,NA,"",FALSE,"â¤ï¸",NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1583440091094,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1583440079462,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1583440078705,"",NA,FALSE,"â¤ï¸",NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1583439349082,"",NA,FALSE,"â¤ï¸",NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1583437763519,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1583437763062,NA,"",FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1581718716758,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1581718431084,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1581718420500,NA,NA,FALSE,"â¤ï¸",NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1581541264226,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1581541127784,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1581541117860,NA,NA,FALSE,"â¤ï¸",NA,2,"konw_0005.json",NA,1603102227,"ig","f"
"",1581540703666,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1581540682134,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1581536559903,"",NA,FALSE,"â¤ï¸",NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1581536547120,NA,"",FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1581536428632,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1581535331840,NA,"",FALSE,"â¤ï¸",NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1579642278780,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1579642262891,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1579641417303,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1579641406588,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1579641385486,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1579641382346,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1579641372742,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1579641276416,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1579641272383,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1579640649712,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1579640649519,NA,NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1577197420611,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1577195196116,"",NA,FALSE,"â¤ï¸",NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1577195170611,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1577191618907,NA,NA,FALSE,"â¤ï¸",NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1567892690075,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1567892689341,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1567892089515,"",NA,FALSE,"â¤ï¸",NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1567869030125,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1567869029785,NA,"",FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1566886559695,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1566859879148,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1566859870648,NA,NA,FALSE,NA,NA,2,"konw_0005.json",NA,1602537667,"ig","f"
"",1566853409261,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1566853374074,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1566853365151,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1566847946850,NA,"",FALSE,"â¤ï¸",NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1563604678936,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1563601657901,NA,"",FALSE,"â¤ï¸",NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900906876,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900903868,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900902486,"",NA,FALSE,"â¤ï¸",NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900895613,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900895294,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900888095,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900878318,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900859679,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900859617,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900850324,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900839897,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900813248,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900810896,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900782679,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900739492,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900715138,NA,NA,FALSE,NA,NA,2,"konw_0005.json",NA,1603224888,"ig","f"
"",1549900685807,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900683504,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900642106,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900621275,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900615591,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900605431,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900587364,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900568859,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900522678,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900512057,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900506949,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900501409,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900494209,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900457691,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900447710,NA,NA,FALSE,NA,NA,2,"konw_0005.json",NA,1602474842,"ig","f"
"",1549900440721,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900411069,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900403856,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900395693,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900389150,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900375728,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900371074,NA,NA,FALSE,NA,NA,2,"konw_0005.json",NA,1603602642,"ig","f"
"",1549900347102,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900335024,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900327559,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549900026277,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549899913541,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549899860878,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549899810457,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549899784051,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549899701509,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549899695457,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549899690269,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549899665658,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549899647990,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549899638057,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549899632128,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549899625457,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549899594565,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549899527060,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549899502617,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549899497330,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549899478906,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549899459375,"",NA,FALSE,"â¤ï¸",NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549899454922,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549899440651,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549899392296,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549899378556,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549899371250,NA,NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549899341309,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549899309020,NA,NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549899296991,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549899258889,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549899252040,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549899246586,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549899200584,NA,NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549899055560,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549899042027,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549899021430,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549899009198,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898991042,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898985353,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898977643,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898977368,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898954876,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898954268,NA,NA,FALSE,NA,NA,2,"konw_0005.json",NA,1602737716,"ig","f"
"",1549898953133,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898915382,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898893887,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898875934,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898863985,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898850265,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898753954,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898702489,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898682964,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898665448,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898663119,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898654980,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898643546,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898637750,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898597546,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898564985,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898549594,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898446775,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898428608,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898372747,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898356715,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898349748,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898337755,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898334195,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898315054,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898305224,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898294364,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898290546,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898282615,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898278669,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898260764,"",NA,FALSE,"â¤ï¸",NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898250231,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898209948,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898199606,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898187344,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898174804,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549898173275,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549894140263,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549894124595,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549893781761,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549893478956,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549893448352,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549893437348,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549893422278,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549893371957,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549893353633,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549893327730,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549893318520,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549893311705,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549893299492,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549893293356,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549893281924,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549893232284,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549893204289,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549893199944,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549893162728,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549893137224,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549893090117,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549893076954,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549893054991,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549893047220,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549893043760,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549893028877,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549893021734,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549893019381,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549893002523,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549892977945,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549892935065,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549892925985,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549892917988,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549892904464,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549892889690,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549892887860,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549892881756,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549892878724,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549892874565,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549892868431,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549892850074,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549892826923,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549892823815,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549891244438,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549891174032,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549891170482,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549891143272,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549891142430,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549891130539,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549891123340,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549891117193,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549891087090,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549891085632,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549891080268,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549891073586,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549891052445,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549891050074,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549891037513,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549891026966,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549890978582,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549890965283,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549890957371,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549890941744,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549890931006,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549890911438,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549890896793,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549890889524,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549890863107,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549890834377,"",NA,FALSE,"â¤ï¸",NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549878377502,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1549869074480,NA,NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1548970944114,"",NA,FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1548970943597,NA,"",FALSE,NA,NA,2,"konw_0005.json",NA,NA,"ig","f"
"",1569701011652,"",NA,FALSE,NA,NA,2,"konw_0006.json",NA,NA,"ig","f"
"",1569694500304,NA,"",FALSE,NA,NA,2,"konw_0006.json",NA,NA,"ig","f"
"",1565474591465,"",NA,FALSE,NA,NA,2,"konw_0006.json",NA,NA,"ig","f"
"",1565467727566,"",NA,FALSE,NA,NA,2,"konw_0006.json",NA,NA,"ig","f"
"",1565467691252,"",NA,FALSE,NA,NA,2,"konw_0006.json",NA,NA,"ig","f"
"",1565388731652,"",NA,FALSE,NA,NA,2,"konw_0006.json",NA,NA,"ig","f"
"",1565381541579,"",NA,FALSE,NA,NA,2,"konw_0006.json",NA,NA,"ig","f"
"",1565377321278,"",NA,FALSE,NA,NA,2,"konw_0006.json",NA,NA,"ig","f"
"",1565329898508,"",NA,FALSE,NA,NA,2,"konw_0006.json",NA,NA,"ig","f"
"",1565329882883,"",NA,FALSE,NA,NA,2,"konw_0006.json",NA,NA,"ig","f"
"",1565329882383,NA,"",FALSE,NA,NA,2,"konw_0006.json",NA,NA,"ig","f"
"",1564522390938,"",NA,FALSE,NA,NA,2,"konw_0006.json",NA,NA,"ig","f"
"",1564522344907,"",NA,FALSE,NA,NA,2,"konw_0006.json",NA,NA,"ig","f"
"",1564522316446,"",NA,FALSE,NA,NA,2,"konw_0006.json",NA,NA,"ig","f"
"",1564522242635,"",NA,FALSE,NA,NA,2,"konw_0006.json",NA,NA,"ig","f"
"",1564522226476,"",NA,FALSE,NA,NA,2,"konw_0006.json",NA,NA,"ig","f"
"",1564522219476,"",NA,FALSE,NA,NA,2,"konw_0006.json",NA,NA,"ig","f"
"",1564522210392,"",NA,FALSE,NA,NA,2,"konw_0006.json",NA,NA,"ig","f"
"",1564517164388,"",NA,FALSE,NA,NA,2,"konw_0006.json",NA,NA,"ig","f"
"",1564517161645,"",NA,FALSE,NA,NA,2,"konw_0006.json",NA,NA,"ig","f"
"",1564517157820,"",NA,FALSE,NA,NA,2,"konw_0006.json",NA,NA,"ig","f"
"",1564517127386,"",NA,FALSE,NA,NA,2,"konw_0006.json",NA,NA,"ig","f"
"",1564517113034,"",NA,FALSE,NA,NA,2,"konw_0006.json",NA,NA,"ig","f"
"",1564517106454,NA,NA,FALSE,NA,NA,2,"konw_0006.json",NA,1602287828,"ig","f"
"",1564517095514,"",NA,FALSE,NA,NA,2,"konw_0006.json",NA,NA,"ig","f"
"",1564517091667,"",NA,FALSE,NA,NA,2,"konw_0006.json",NA,NA,"ig","f"
"",1564517057314,"",NA,FALSE,NA,NA,2,"konw_0006.json",NA,NA,"ig","f"
"",1564500988310,"",NA,FALSE,NA,NA,2,"konw_0006.json",NA,NA,"ig","f"
"",1564500987868,NA,NA,FALSE,NA,NA,2,"konw_0006.json",NA,NA,"ig","f"
"",1563995184919,NA,NA,FALSE,"â¤ï¸",NA,2,"konw_0006.json",NA,NA,"ig","f"
